CharityAddress,CharityAreaOfBenefit,CharityAreaOfOperation,CharityId,CharityName,Complete,Created,Description,DonationCount,DonationDetailCount,Donations,Link,MostRecentDonation,Raised,Target,Title
,,,263710,Shelter,False,2016-04-07,"<p>Thanks for taking the time to visit my JustGiving page.</p><p>There are over 100,000 homeless children in Britain. They’ll spend winter in places like B&amp;Bs or hostels. Because being homeless isn’t just about sleeping rough.</p><p>Homelessness figures out on 23 March 2016 &nbsp;show that 14,470 households were accepted as homeless between October and December last year – a rise of 6% across England and 10% in London compared to the previous year.</p><p>We hope our event will raise awareness, please help us support them.&nbsp;</p><p><br></p>",8,0,,https://www.justgiving.com/Group-Soup-Shelter,,215,300,"On behalf of Group Soup's Homeless Awareness Campaign"
,,,1043985,"UCKG HelpCentre",True,2019-12-10,"<p><span>This year, I'm raising funds to help the work of the Soup kitchen in the community of Catford.&nbsp;</span><span>The Soup Kitchen is open every Saturday from 11:00am to 13:00pm. It's a place where those who are in need can have a hot meal and&nbsp;also get groceries to take home.&nbsp;</span></p><p><span>This year the numbers of people helped through the soup kitchen has triples due to the current pandemic.</span></p><p><span><span>Your donation will make a huge difference in supporting&nbsp; the Soup Kitchen during this festive season.</span></span></p><p>The UCKG HelpCentre is a UK charity dedicated to helping people live life to the full – physically, emotionally and spiritually. Over the years, we’ve reached such a large and diverse group of individuals that our growing family now includes some 12 million people from all walks of life, across 172 countries.We are highly adaptive, with a close ear to the ground and ready in identifying the needs of people, simply because helping them is what drives us!</p>",3,3,"2020-01-08 60/2019-12-13 20/2019-12-12 10",https://www.justgiving.com/Florencef,2020-01-08,90,1100,"Florence's Soup Kitchen "
,,,1143096,"GAT Project",False,2017-01-03,"<p><u><span>T</span></u><span>he aim of the project is to provide free food to needy neighbours who is going to bed tonight without having food due to insufficiency.</span><b><u><span></span></u></b></p><p><span>As a human being living in this world, it is our duty to ponder over and think of what we can do for hungry neighbours.</span></p><p><span>As a part of <b>Global Aid Trust Soup Kitchen </b>we are raising fund to continue this project. Please donate generously through my JustGiving page.</span></p><p>Thanks for taking the time to visit my JustGiving page.</p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",3,0,,https://www.justgiving.com/GATSOUPKITCHEN,,30,5000,"GAT SOUP KITCHEN"
,,,1043985,"UCKG HelpCentre",False,2019-12-14,"<p>The work of the Soup Kitchen is vital in our community where more and more people are sleeping on the streets or simply living on the bread-line and are unable to feed themselves or the families! The soup Kitchen provides warm food and groceries every Saturday and will be preparing Christmas lunch on Christmas Day, as well as providing warm blankets, hats, scarves etc.&nbsp; This year the Soup Kitchen was awarded the Lewisham Major's Award in recognition of the important work within the community&nbsp;<br><br><a href=""https://www.uckg.org/catford-soup-kitchen-wins-lewishams-community-groups-award/"">https://www.uckg.org/catford-soup-kitchen-wins-lewishams-community-groups-award/</a><br><br></p><p>The UCKG HelpCentre is a UK charity dedicated to helping people live life to the full – physically, emotionally and spiritually. Over the years, we’ve reached such a large and diverse group of individuals that our growing family now includes some 12 million people from all walks of life, across 172 countries.</p>",4,4,"2019-12-26 20/2019-12-23 20/2019-12-17 20/2019-12-16 50",https://www.justgiving.com/Kim-Blake6,2019-12-26,255,2000,"Kim & Fay's Catford Soup Kitchen"
,,,1043985,"UCKG HelpCentre",True,2019-12-13,"The UCKG HelpCentre is a UK charity dedicated to helping people live life to the full – physically, emotionally and spiritually. Over the years, we’ve reached such a large and diverse group of individuals that our growing family now includes some 12 million people from all walks of life, across 172 countries.
We are highly adaptive, with a close ear to the ground and ready in identifying the needs of people, simply because helping them is what drives us!",1,1,"2019-12-14 100",https://www.justgiving.com/Yasmin-Senah,2019-12-14,100,1000,"Raising funds to support the Soup Kitchen for the homeless this Christmas"
,,,1051770,"Soup Kitchen at the American International Church",False,2016-11-14,"<p>@MKTG we like to help our neighbours. They are a part of our community. We often see the queues outside the soup kitchen as it is on our block, we often see those&nbsp;queues while we are going out to buy our lunch: in may ways a privileged position - we have jobs and we can afford a sandwich at lunch , and we have a roof over our heads. We thought it would be good to get a different perspective on life so we all decided to help by volunteering at the kitchen - and we now all work there month in and month out. We also help to raise funds whenever it is needed. We had a film quiz and raised the cash to replace their broken down refrigerator for instance. This page is our on going commitment to help our neighbours. </p>",2,0,,https://www.justgiving.com/Soup-kitchen-MKTG,,120,515,"MKTG Soup Kitchen Support"
,,,1082947,Crisis,False,2016-11-17,"<p>Thank you for taking the time to visit my JustGiving page.</p><p>This year I've decided to spend my Christmas working at one of the many London hostels for homeless people. Some people have asked whether they can donate to help the charity Crisis, for which I am volunteering. If you would like to make a contribution from anything between £2 and £25 please do! Your generosity will help someone to enjoy a better Christmas.</p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",54,0,,https://www.justgiving.com/Richard-Hartley-Christmas-2016,,1025,1000,"Richard's working at a London hostel for homeless people at Christmas"
,,,1043985,"UCKG HelpCentre",True,2019-12-14,"<p></p><p><span><b>The UCKG HelpCentre Charity has a program called</b></span><span> 5 Alive comprises which of 5 different areas we want your help in order to help others:</span><br></p><p><br></p><p><span>&nbsp;1. </span><span><b>Night Angels</b></span><span>: giving food to the homeless at night.</span></p><p><br></p><p><span>&nbsp;2. </span><span><b>Give Warmth Appeal</b></span><span>: giving warmth to the homeless and less fortunate&nbsp;</span></p><p><br></p><p><span>&nbsp;3. </span><span><b>Soup Kitchen</b></span><span>: every Saturday from 11am-1pm we are feeding over 30,000 of the hungry in our community yearly</span></p><p><br></p><p><span>&nbsp;4. </span><span><b>24/7 Helpline</b></span><span>: volunteering advisors are available to speak with and give support to those who are desperate and need support</span></p><p><br></p><p><span>&nbsp;5. </span><span><b>Food Bank</b></span><span>: helping more than 7,000 families per year within our community&nbsp;</span></p><p><br></p><p><span></span><br></p><p><br></p><p><span>With your sponsorship to the </span><span><b>UCKG HelpCentre Charity</b></span><span>, we plan to open 15 more Food Banks which will enable us to reach more than double the amount of people each year.</span></p><p></p>",0,0,,https://www.justgiving.com/Tiwonge-Makanema,,0,1350,"Tiwonge 's homless Soup Kitchen "
,,,1026588,"Medecins Sans Frontieres / Doctors Without Borders (MSF)",False,2016-01-15,"<p>Thanks for taking the time to visit my JustGiving page.</p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving – they’ll never sell them on or send unwanted emails. Once you donate, they’ll send your money directly to the charity. So it’s the most efficient way to donate – saving time and cutting costs for the charity.</p>",7,0,,https://www.justgiving.com/Virginia-YIP,,480,0,"Virginia's Syrian Soup Kitchen"
,,,1051770,"Soup Kitchen at the American International Church",False,2020-03-20,"Many of you have called, emailed or messaged to ask about how we are coping with COVID-19 and the impact it has had on our organisation. Firstly, let me say thank you for the outpouring of support we've received. It's always a heart-warming feeling to know that we have so many incredible supporters. 

Last week, in light of the Coronavirus, we made the difficult decision to offer a takeaway-only food service to guests rather than their usual sit-down meal. As most of you know, we take a huge amount of pride in the fact that we offer not just a warm meal to our guests, but also a safe and warm space off the streets for them for the hours they're with us. As we considered the health risks we decided that it would be prudent to only offer a takeaway food service for the foreseeable future.

Absolutely any donation will have a huge impact on our services. Thank you for helping us support the homeless, vulnerable, elderly and less fortunate in London!
",15,15,"2020-04-06 15/2020-03-29 25/2020-03-24 30/2020-03-23 20/2020-03-21 50/2020-03-21 40/2020-03-20 50/2020-03-20 20/2020-03-20 30/2020-03-20 50/2020-03-20 50/2020-03-20 100/2020-03-20 25",https://www.justgiving.com/Deborah-Williams39,2020-04-06,535,2000,"Soup Kitchen London Emergency Appeal"
,,,514108,"National Zoological Society of Wales - Welsh Mountain Zoo",True,2020-06-21,"<p>Thanks for taking the time to visit my JustGiving page.</p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",3,3,"2020-06-23 5/2020-06-22 10/2020-06-22 10",https://www.justgiving.com/James-Kitchen4,2020-06-23,25,1050,"James's The Welsh Mountain Zoo Charity bike ride page"
,,,1060941,Framework,False,2017-12-07,"<p>Thanks for taking the time to visit this JustGiving page.</p><p>The Lord Nelson Pub in Sneinton and MK Hair have come together to help provide soup kitchen/community meals for homeless and vulnerable peoeple. We have already succeeded in one successful meal and are now doing it every 3rd Saturday of the month.&nbsp;</p><p>As we continue this we ask you to donate small change to help framework with housing some of these people. Your donation means a lot.&nbsp;</p><p><span>Lets come together to help others, inspire each other to do good and bring happiness to the world.</span></p>",13,0,,https://www.justgiving.com/Lyndsaybatchelor,,88,500,"Community Meal/Soup Kitchen"
,,,1051770,"Soup Kitchen at the American International Church",True,2020-04-10,"<p><span>The American Soup Kitchen (SK) on Tottenham Court Road has been providing food to the homeless, vulnerable, elderly and less fortunate everyday for over 30 years. With the recent COVID-19 related lockdown it witnessed a collapse in its corporate funding. We would like to assist them in raising some money as a result.&nbsp;</span><br></p><p><span>At a time when most other soup kitchens have had to close, the SK has been serving approximately 150 meals per day. They have implemented social distancing measures such as take away meals and ensuring 2 metre distancing between Guests.&nbsp;</span></p><p><span><span>The SK</span><span><span>&nbsp;</span>has adopted the government’s guidelines for charities in the work that it does to protect its staff, volunteers and beneficiaries.<br><br><span>For instance the<span>&nbsp;</span></span><span>SK</span><span><span>&nbsp;</span>has taken steps to protect its staff, volunteers and guests by enforcing social distancing using ground markers and security personnel and by insisting upon the use of sanitizers provided and by asking guests to move on once they’ve collected their hot and cold food parcels. &nbsp;</span><br></span><br></span></p><p><span>We are writing to ask for your help by way of £15 per month for the next three months - so £45 to help see the SK through the worst of this global crisis. Our aim is to get 100 funders on board in this way which will help cover monthly running costs for about 50 Guests until corporate funders return post the lockdown. Over the last ten years we know many of you have supported the fantastic work of the SK, sometimes as volunteers and at other times through donations of food and clothing.&nbsp;&nbsp;</span></p><p><span>A massive THANK YOU from us and from the SK !&nbsp;</span></p><p>&nbsp;Paliwal&nbsp; &amp;&nbsp;<span>Maru Families&nbsp;</span></p><p></p>",0,0,,https://www.justgiving.com/ASKCOVID,,0,3000,"Soup Kitchen London Emergency Appeal"
,,,1165317,"Simon On The Streets",False,2016-12-16,"<p>Waterside Apartments are giving back to the local community this Christmas and are raising £250 to fund a soup kitchen for a month through Simon on the Streets. Please give what you can in order to help us reach our £250 target. </p>",4,0,,https://www.justgiving.com/watersideapartments,,100,250,"Waterside Apartments & Simon on the Streets"
,,,1179298,"Newbury Soup Kitchen",False,2019-10-30,"<p>So my beard has been with me since time began and many of you have said in the past ""im gonna cut it off in your sleep"".&nbsp; Well here's your chance to help my beard earn some money for a worthy cause.</p><p>I have been volunteering at Soup Kitchen in Newbury for the last few years and i cant think of a better cause to enable them to support the most vunerable in society.&nbsp; Not just the homeless, anyone who comes through the door.<br></p><p>So in the words of Bob Geldoff “<em>Give us your</em> f***ing <em>money</em>” ;-)ill</p><p>I'll be cutting it off on my shift at the Soup Kitchen on Nov 21st.<br></p><p>From 12th November 2018, the Newbury Soup Kitchen is division of the HAVEN (West Berkshire) homeless charity. It is a voluntary organisation providing help and support to the Newbury homeless, rough sleeper community and those less fortunate than others. The primary operation is a friendly drop-in centre for vulnerable adults who perhaps have mental health issues or are just lonely. All are greeted with hot food and drinks every Thursday evening. A warm welcome awaits people who wish to socialise, find support and enjoy a hot meal.</p>",192,193,"2020-03-29 36/2019-12-05 200/2019-12-03 40/2019-12-01 200/2019-11-26 20/2019-11-23 20/2019-11-22 50/2019-11-22 20/2019-11-22 50/2019-11-22 15/2019-11-22 50/2019-11-21 20/2019-11-21 20/2019-11-21 10/2019-11-21 10/2019-11-21 5/2019-11-21 10/2019-11-21 20/2019-11-21 14/2019-11-21 30/2019-11-21 5/2019-11-21 20/2019-11-21 20/2019-11-21 200/2019-11-20 20/2019-11-20 30/2019-11-20 10/2019-11-20 20/2019-11-20 15/2019-11-19 30/2019-11-19 10/2019-11-19 30/2019-11-18 10/2019-11-18 20/2019-11-18 50/2019-11-18 20/2019-11-18 10/2019-11-18 20/2019-11-18 10/2019-11-18 100/2019-11-17 36/2019-11-16 50/2019-11-16 20/2019-11-16 100/2019-11-16 50/2019-11-16 5/2019-11-16 20/2019-11-16 30/2019-11-16 10/2019-11-16 77/2019-11-12 20/2019-11-12 10/2019-11-12 20/2019-11-11 20/2019-11-11 50/2019-11-10 10/2019-11-10 40/2019-11-10 10/2019-11-10 20/2019-11-09 30/2019-11-09 15/2019-11-09 20/2019-11-08 20/2019-11-07 30/2019-11-07 10/2019-11-07 30/2019-11-07 30/2019-11-07 10/2019-11-06 30/2019-11-06 20/2019-11-06 50/2019-11-06 20/2019-11-06 10/2019-11-06 10/2019-11-05 20/2019-11-05 20/2019-11-05 20/2019-11-05 20/2019-11-05 20/2019-11-04 10/2019-11-04 5/2019-11-03 30/2019-11-03 5/2019-11-03 30/2019-11-03 10/2019-11-03 20/2019-11-03 10/2019-11-03 10/2019-11-03 20/2019-11-02 10/2019-11-02 20/2019-11-02 100/2019-11-02 125/2019-11-02 20/2019-11-02 20/2019-11-02 50/2019-11-02 10/2019-11-02 10/2019-11-02 10/2019-11-01 25/2019-11-01 30/2019-11-01 50/2019-11-01 5/2019-11-01 20/2019-11-01 30/2019-11-01 10/2019-11-01 30/2019-11-01 10/2019-11-01 50/2019-11-01 20/2019-11-01 10/2019-10-31 10/2019-10-31 100/2019-10-31 20/2019-10-31 25/2019-10-31 10/2019-10-31 20/2019-10-31 30/2019-10-31 30/2019-10-31 30/2019-10-31 50/2019-10-31 30/2019-10-31 20/2019-10-31 50/2019-10-31 10/2019-10-31 10/2019-10-31 10/2019-10-31 30/2019-10-31 10/2019-10-31 10/2019-10-31 10/2019-10-31 100/2019-10-31 30/2019-10-31 30/2019-10-30 50/2019-10-30 10/2019-10-30 30/2019-10-30 10/2019-10-30 30/2019-10-30 15/2019-10-30 10/2019-10-30 10/2019-10-30 10/2019-10-30 10/2019-10-30 20/2019-10-30 20/2019-10-30 10/2019-10-30 20/2019-10-30 30/2019-10-30 10/2019-10-30 10/2019-10-30 20/2019-10-30 30",https://www.justgiving.com/thomas-tunney,2020-03-29,5166,2000,"Tom's Bin the Beard for the Soup Kitchen"
,,,1137947,"Southport Soup Kitchen",True,2018-07-10,"<p>This is our story..</p><p>We are a group of young people taking part in NCS's Summer Scheme. Part of our social action, is to pick a charity and raise awareness, funding and get our hands dirty by giving back to our community.</p><p>We have chosen Southport Soup Kitchen as we find their work so important within our local community.</p><p>We are hoping to raise money, raise awareness and collecting the essentials like shampoo/sanitary products/soap/food/water/gloves/socks and other things that will make life a little easier for the homeless and people struggling, in and around Southport.&nbsp;</p><p>Any donations are encouraged, we are grateful for every single penny and we hope that you will encourage your family and friends to help us reach our fundraising goal.&nbsp;</p><p>(If you'd like to give us tinned good and long lasting foods, you can drop them off at Southport Community Church Southbank Road, and label the bag with 'Catch 22, Southport group 4' and it will be added to our collection.&nbsp;</p><p>Thank you for your time.&nbsp;</p>",23,23,"2020-04-07 30/2018-07-19 30/2018-07-17 20/2018-07-13 30/2018-07-13 10/2018-07-13 10/2018-07-13 6/2018-07-13 100/2018-07-13 50/2018-07-12 10/2018-07-12 10/2018-07-11 10/2018-07-11 5/2018-07-10 10/2018-07-10 10/2018-07-10 20/2018-07-10 10/2018-07-10 10/2018-07-10 10/2018-07-10 7/2018-07-10 20/2018-07-10 3/2018-07-10 10",https://www.justgiving.com/NCSSouthportT4,2020-04-07,431,500,"Raising money for Southport Soup Kitchen"
,,,1043985,"UCKG HelpCentre",True,2019-11-24,"<p>The UCKG HelpCentre is a UK charity dedicated to helping people live life to the full – physically, emotionally and spiritually. Over the years, we’ve reached such a large and diverse group of individuals that our growing family now includes some 12 million people from all walks of life, across 172 countries.We are highly adaptive, with a close ear to the ground and ready in identifying the needs of people, simply because helping them is what drives us!</p><p><span>5 Alive comprises of 5 different areas we want your help in order to help others&nbsp;</span></p><p><br></p><p><span></span><br></p><p><br></p><p><span>1.</span><span><b>Night Angels</b></span></p><p><span>Where a group of volunteers give food to the homeless at night.</span></p><p><br></p><p><span></span><br></p><p><br></p><p><span>2.</span><span><b>Give warmth Appeal</b></span></p><p><span>Giving warmth to the homeless and less fortunate, especially during winter times.</span></p><p><br></p><p><span></span><br></p><p><br></p><p><span>3. </span><span><b>Soup kitchen</b></span></p><p><span>Every</span><span><b> </b></span><span>Saturday from 11am-1pm we are feeding people in our community which amounts to 30,000 people yearly&nbsp;</span></p><p><br></p><p><span></span><br></p><p><br></p><p>4. <b>24 Hour Helpline</b></p><p><span>Volunteer advisors are available to speak with and give support to those who are desperate. Especially during times like this with the effect the pandemic is having on people’s mental health.</span></p><p><span></span></p><p><br></p><p><span></span><br></p><p><br></p><p>5.<b>Food bank&nbsp;</b></p><p><span>Helping more than 7,000 families per year within our community with your sponsorship to the UCKG Helpcentre Charity we plan to open 15 more Food Banks which will enable us to reach more than double the amount of people each year&nbsp;</span></p><p><span>But we want to do more and you can be apart of it too !</span></p><p><span></span></p><p><br></p><p><br></p>",0,0,,https://www.justgiving.com/Diana-De-Lande,,0,10000,"Diana's Soup Kitchen for the Homeless during Christmas "
,,,1179298,"Newbury Soup Kitchen",False,2019-11-27,"From 12th November 2018, the Newbury Soup Kitchen is division of the HAVEN (West Berkshire) homeless charity. It is a voluntary organisation providing help and support to the Newbury homeless, rough sleeper community and those less fortunate than others. The primary operation is a friendly drop-in centre for vulnerable adults who perhaps have mental health issues or are just lonely. All are greeted with hot food and drinks every Thursday evening. A warm welcome awaits people who wish to socialise, find support and enjoy a hot meal.",10,10,"2019-12-19 25/2019-12-12 30/2019-12-12 20/2019-12-11 80/2019-12-11 30/2019-12-11 10/2019-12-10 10/2019-12-10 5/2019-12-05 30",https://www.justgiving.com/VBFinanceXmas2019,2019-12-19,250,500,"Vodafone Business Finance's Newbury Soup Kitchen Reverse Advent"
,,,1043985,"UCKG HelpCentre",False,2019-11-30,"The UCKG HelpCentre is a UK charity dedicated to helping people live life to the full – physically, emotionally and spiritually. Over the years, we’ve reached such a large and diverse group of individuals that our growing family now includes some 12 million people from all walks of life, across 172 countries.
We are highly adaptive, with a close ear to the ground and ready in identifying the needs of people, simply because helping them is what drives us!",11,11,"2020-01-05 50/2019-12-22 25/2019-12-17 80/2019-12-15 10/2019-12-14 10/2019-12-13 50/2019-12-11 10",https://www.justgiving.com/Tapiwanyasha-Senah,2020-01-05,295,10000,"Tapiwas Christmas Fundraise for Homeless Soup Kitchen"
,,,287602,"Peterborough Soup Kitchen",False,2016-08-10,"<p>Our nominated local charity this year is the Peterborough Soup Kitchen. We will be raising funds through&nbsp;events at central office, but&nbsp;please feel free to donate on an ad-hoc basis.</p><p>Thanks for your support!</p>",3,0,,https://www.justgiving.com/SSC-CO-LocalCharity,,581,750,"Silver Spoon supporting Peterborough Soup Kitchen"
,,,1082947,Crisis,False,2019-12-22,"<p>This Boxing Day, Chris, Barny and Cathy will be hitting the streets of Central London with a makeshift soup kitchen in the back of 'The Bongo', to give out hot soup, Christmas snacks, doggy treats and blankets to the homeless.<br><br>On Boxing Day we'll be mobile around central London in the morning and then pitching up near Trafalgar Square, if you wish to support us on the day please come along with your warm heart and whatever wish you wish to donate.</p><p>We've had lots of generous donations from friends already, including soup, blankets, dog food, sleeping bags and serving equipment.  Thanks so much to everyone who's helped us so far!<br><br>For those of our friends who are simply too far away and would like to help please donate what you can to Crisis.<br><br>And for those only able to support in spirit, we would be grateful if you can share our plight with your friends to help raise awareness of the homeless crisis this Christmas.<br><br>Thanks so much,<br><br>Chris, Barny &amp; Cathy</p><p>X<br><br></p>",22,22,"2020-06-06 30/2019-12-27 15/2019-12-27 15/2019-12-27 10/2019-12-27 10/2019-12-26 35/2019-12-25 50/2019-12-24 20/2019-12-24 50/2019-12-23 20/2019-12-23 10/2019-12-23 20/2019-12-23 100/2019-12-23 30/2019-12-23 25/2019-12-22 20/2019-12-22 20/2019-12-22 30/2019-12-22 10",https://www.justgiving.com/Boxing-Day-Bongo,2020-06-06,580,500,"Boxing Day Bongo - A Mobile Soup Kitchen #xmaspresent"
,,,"214779 and in Scotland SC009359","The Salvation Army",False,2020-04-21,"The last few months have seen immense suffering and hardship from storms and flooding. However the outbreak of the Coronavirus has quite literally changed everyones lives and turned society upside down.
However, The Salvation Army is resolute and strong and just as we did in the Spanish Flu pandemic, and during the bombing and the Blitz we will carry on, doing what we can to support people and communities  in the ways that we can, within the Government guidelines.
In true Salvation Army Spirit, our greatest strength is our flexible, responsive local presence. Right now, each of our 650 corps and community centres will know exactly what the most effective things are to do. We are not just responding to the virus impact in one or two ways, but dozens and dozens of different ways, from food banks to counselling, from supporting NHS isolation units to checking up on people who are living alone
Please give what you can to enable us to help as many people as possible!",23,23,"2020-05-02 10/2020-05-01 20/2020-04-28 40/2020-04-27 10/2020-04-27 30/2020-04-27 15/2020-04-27 50/2020-04-27 10/2020-04-27 4/2020-04-25 50/2020-04-24 100/2020-04-24 10/2020-04-23 10/2020-04-22 30/2020-04-21 20/2020-04-21 5/2020-04-21 20/2020-04-21 20/2020-04-21 5",https://www.justgiving.com/Parkhead-Corps-The-Salvation-Army,2020-05-02,529,5000,"Parkhead Corps's East Glasgow Soup Kitchen & Food Banks"
,,,1188613,"Helping Hands Community Charity",False,2020-02-05,"<p>We all volunteer at Helping Hands’ Tuesday Soup Kitchen and are once again participating in their annual ‘Big Sleep Out’ which means we will be donning our sleeping bags and braving the cold to sleep at an undisclosed location on Friday night (YIKES!).</p><p>We are a wee bit late to the game in terms of organising any fundraising activity in part because we’re still so overwhelmed by what we raised last year.</p><p>Nevertheless, we are all incredibly proud to volunteer with Helping Hands and are asking for any donation, no matter how small, as we know what a difference it could make to someone’s life.&nbsp;</p><p>Helping Hands support homeless and vulnerable people in and around Leamington and offer a number of support services including their soup kitchen - what this charity does is truly amazing.</p><p>We would be eternally grateful if you can spare a pound or two to help Helping Hands to not only continue on their journey but also with their plight to help our local community.</p><p><span>Peace and love ♥️</span></p><p>Lucy, Louise, Hannah &amp; Sabrina from The Tuesday Team</p>",30,30,"2020-02-21 20/2020-02-14 50/2020-02-14 20/2020-02-11 25/2020-02-10 20/2020-02-10 10/2020-02-08 10/2020-02-08 25/2020-02-08 50/2020-02-08 10/2020-02-08 10/2020-02-07 30/2020-02-07 20/2020-02-07 25/2020-02-07 10/2020-02-07 10/2020-02-07 10/2020-02-07 10/2020-02-07 10/2020-02-07 10/2020-02-07 10/2020-02-07 20/2020-02-06 25/2020-02-06 20/2020-02-06 20/2020-02-06 10/2020-02-05 10/2020-02-05 15",https://www.justgiving.com/TuesdaySoupKitchenTeam,2020-02-21,530,200,"Helping Hands Big Sleep Out - Tuesday Soup Kitchen Team"
,,,1132381,"Amoria Bond Charitable Trust",False,2019-05-14,"<p><span>﻿</span>This summer we are going to a shanty-town called Las Laderas in&nbsp;Peru with our parents where we will stay in a children's refuge and help to build a new soup kitchen. </p><p>Our Dad is a Founding Trustee of the Amoria Bond Charitable Trust which has developed a long-term partnership over the last 10 years with Project Peru and the community of Las Laderas, and has funded and assisted with numerous initiatives including building houses, providing much needed donations of food, IT and sports equipment, and funding the utilities for a local soup kitchen. </p><p>Sadly, Las Laderas remains in deep poverty and is growing into increasingly tough and inhospitable terrain up the barren mountain-side. The community's existing single soup-kitchen can not cope with the growing levels of hunger and demand. So the Amoria Bond Charitable Trust has committed to funding the building of an additional new soup-kitchen in 2019 which will provide 100s of meals a week, bring local employment for builders and community workers, and ensure food-security for children and other vulnerable members of the community.</p><p>We hope you will donate to help raise the £10,000 it will cost to build the soup kitchen.</p><p>THANK YOU!!! </p><p>Dylan and Ollie Daw</p>",41,41,"2020-01-29 100/2019-09-06 20/2019-08-13 30/2019-08-05 25/2019-07-02 20/2019-07-01 27/2019-06-27 30/2019-06-27 40/2019-06-26 100/2019-06-22 20/2019-06-17 50/2019-06-17 30/2019-06-16 30/2019-06-15 10/2019-06-14 10/2019-06-14 30/2019-06-13 50/2019-06-13 100/2019-06-12 20/2019-06-12 25/2019-06-12 20/2019-06-12 30/2019-06-11 100/2019-06-11 20/2019-06-11 50/2019-06-11 25/2019-06-11 50/2019-06-11 50/2019-06-11 20/2019-06-11 20/2019-06-11 15/2019-06-11 20/2019-06-11 400/2019-06-11 15/2019-06-10 50/2019-06-05 300/2019-06-04 20",https://www.justgiving.com/DylanandOllie-Daw,2020-01-29,1762,1500,"Help build a soup kitchen in Peru to feed 100s of vulnerable people!"
